3.05812080417,0.810267857143,3.07011339589,0.809523807947
3.05812080417,0.810267857143,3.07011343941,0.809523808578
3.05812080417,0.810267857143,2.98483245587,0.814814814499
0.612433976361,0.810267857143,0.624511235605,0.798941797996
0.525715522468,0.810267857143,0.552419773012,0.788359786783
0.486817223685,0.810267857143,0.530951012064,0.791005291951
0.488125923489,0.810267857143,0.513495922246,0.801587302218
0.485465397792,0.810267857143,0.49933308426,0.801587302533
0.483946479857,0.810267857143,0.525452398749,0.791005290059
0.483406941806,0.810267857143,0.506755093733,0.798941800203
0.482668230576,0.810267857143,0.501609001841,0.798941798311
0.482626462621,0.810267857143,0.499223493079,0.804232802971
0.481556246323,0.810267857143,0.50658852745,0.79629629535
0.4798474695,0.810267857143,0.506582255086,0.796296297558
0.480933664101,0.810267857143,0.481758487918,0.806878307824
0.475254104606,0.810267857143,0.493822682787,0.79894179768
0.476490498653,0.810267857143,0.478576649118,0.812169313115
0.470775000751,0.810267857143,0.46434001254,0.80952381047
0.468210178827,0.810267857143,0.476111442954,0.804232802971
0.471482271595,0.810267857143,0.488763424928,0.801587302218
0.464269894574,0.810267857143,0.522996855161,0.769841270787
0.472171580153,0.810267857143,0.524299836979,0.772486773433
0.456626832485,0.810267857143,0.429476079723,0.820105818214
0.453426544155,0.810267857143,0.472650761642,0.801587300326
0.448822409979,0.810267857143,0.44408742161,0.806878305617
0.448421373963,0.810267857143,0.460530554334,0.804232804548
0.446220763028,0.810267857143,0.476785024638,0.788359789621
0.447931750544,0.810267857143,0.441500116199,0.812169310277
0.440644889006,0.810267857143,0.475414009321,0.798941799257
0.462849423289,0.810267857143,0.478371363311,0.809523809839
