0.47472416136,0.791111111111,0.447336675313,0.812169310908
0.478502371046,0.801111111111,0.463910454165,0.817460316514
0.431992617978,0.82,0.454202264705,0.796296295981
0.421738357809,0.817777777778,0.397722418031,0.838624339255
0.429706040488,0.81,0.434375444733,0.814814813553
0.411573124329,0.825555555556,0.44701435137,0.798941799888
0.427496294611,0.817777777778,0.438786569727,0.804232802971
0.428579340378,0.82,0.442541800636,0.820105821052
0.41829908318,0.825555555556,0.428929719187,0.828042328673
0.426732894977,0.814444444444,0.445305945697,0.804232805179
0.41429805451,0.818888888889,0.409876942477,0.830687831634
0.450026210811,0.815555555556,0.482235794976,0.820105818844
0.447307271428,0.826666666667,0.477385584009,0.814814813238
0.405242332485,0.823333333333,0.447215046832,0.793650792705
0.436592284309,0.806666666667,0.436487049968,0.830687831003
